C0,C1,C2,C3,C4,TP
24.04,19.0,32.47,22.16,30.41,C2
5.64,5.39,5.64,9.82,0.0,C3
25.78,12.95,26.77,13.32,15.0,C2
2.82,3.7,1.9,9.85,2.42,C2
0.0,4.26,2.99,2.96,1.46,C4
2.53,1.77,1.85,1.64,4.74,C1
24.83,19.16,16.09,16.09,19.13,C0
3.77,0.64,0.0,2.33,3.92,C4
7.23,1.54,1.57,4.68,0.0,C3
2.64,6.14,7.97,9.11,4.53,C2
11.24,6.22,5.16,15.88,4.62,C2
15.74,8.9,17.71,16.22,8.2,C2
10.42,11.21,8.7,10.96,6.96,C1
11.16,5.19,10.99,6.5,6.9,C1
2.75,9.0,1.84,3.34,4.77,C2
11.33,9.08,3.73,3.39,0.0,C1
7.81,6.9,8.75,6.2,4.6,C1
4.91,1.38,8.05,1.5,2.14,C2
0.0,4.62,1.65,6.0,0.0,C2
11.07,3.58,9.14,8.22,2.43,C2
5.12,6.41,3.49,4.87,2.05,C2
2.77,3.05,3.28,9.09,2.03,C2
11.21,7.1,10.73,7.94,7.01,C2
7.62,1.74,0.0,4.38,6.57,C0
1.96,0.7,13.31,9.33,1.5,C3
8.47,5.47,10.6,17.91,4.72,C4
11.15,3.61,5.55,8.22,7.26,C4
2.79,10.61,7.15,8.21,14.67,C3
2.41,3.5,3.71,3.17,0.0,C2
5.53,6.96,1.79,4.88,2.35,C0
3.56,3.48,2.22,6.82,2.41,C4
2.62,5.3,5.51,4.7,2.36,C2
5.71,7.28,15.17,8.24,12.22,C4
5.27,5.14,5.16,9.58,2.31,C0
2.88,3.72,3.84,6.71,0.0,C3
5.08,3.36,1.32,2.75,1.9,C2
6.94,3.04,7.91,4.24,2.13,C2
6.61,1.38,2.97,1.82,3.6,C2
0.0,4.56,6.72,2.53,4.4,C1
11.37,10.86,20.72,9.8,12.21,C1
4.81,1.78,3.38,4.1,1.02,C2
2.84,0.0,0.0,3.28,2.48,C4
13.77,0.0,7.18,4.09,7.01,C0
6.43,1.41,1.16,5.51,3.15,C4
0.0,1.6,3.52,7.1,0.0,C3
5.11,8.39,3.54,2.64,2.17,C2
3.64,2.49,0.33,3.75,0.0,C3
5.29,6.69,6.85,14.32,2.19,C2
13.64,1.76,11.46,6.82,2.22,C1
4.84,4.72,5.91,7.38,2.33,C4
2.33,0.0,0.0,3.08,4.51,C3
8.57,17.77,7.46,14.74,19.61,C3
0.0,2.55,1.25,2.18,0.0,C1
0.0,2.88,3.84,4.62,1.84,C1
2.6,1.6,0.0,2.82,6.74,C4
0.0,0.0,5.5,1.67,2.48,C2
2.9,7.44,3.89,5.1,12.62,C1
5.46,3.37,3.42,4.79,4.81,C4
2.24,2.78,0.0,6.91,0.0,C1
0.0,1.26,0.97,4.29,1.4,C0
10.7,6.64,5.16,9.39,6.91,C2
8.11,0.0,7.07,8.03,9.37,C2
13.94,7.05,11.06,6.55,2.51,C3
7.79,7.72,4.61,10.56,8.47,C2
0.0,1.38,1.92,11.46,0.0,C2
13.07,0.0,8.21,9.56,4.7,C2
8.42,0.0,9.24,3.35,4.84,C2
7.04,3.97,6.53,1.73,5.36,C0
2.61,1.4,0.0,2.76,3.88,C2
0.0,0.0,5.17,7.17,1.64,C4
22.37,7.0,16.62,11.37,4.72,C1
29.39,31.83,37.06,22.21,46.02,C1
5.51,0.0,1.87,3.2,2.49,C0
2.74,7.12,5.51,4.95,2.46,C1
2.58,1.46,1.82,4.08,2.19,C2
6.02,1.79,1.04,4.35,2.12,C3
0.0,0.0,1.88,3.22,4.9,C2
9.62,0.0,6.81,6.81,3.79,C2
11.01,1.77,1.78,1.64,2.49,C0
0.0,6.39,1.74,6.31,4.84,C2
7.86,3.53,5.3,3.09,2.45,C4
11.21,0.0,1.82,3.2,2.47,C0
8.47,10.75,12.74,3.33,1.97,C0
5.7,3.72,3.76,3.38,12.51,C1
2.03,0.89,1.03,5.31,0.0,C3
5.31,7.47,8.59,10.37,1.58,C3
14.18,10.84,11.31,9.95,2.47,C2
13.97,9.16,10.87,14.09,6.0,C0
5.54,5.25,7.49,6.56,7.32,C1
17.31,9.03,15.18,6.69,14.7,C2
10.63,17.0,13.16,13.96,11.19,C1
12.29,3.35,9.85,10.11,8.09,C1
2.37,1.38,0.0,2.54,2.06,C3
4.69,2.93,7.73,13.33,0.0,C1
13.73,12.4,12.44,22.71,7.31,C2
13.92,5.29,11.04,4.91,7.22,C2
5.29,1.32,3.5,9.29,0.0,C2
2.81,3.63,0.0,11.25,4.83,C1
2.9,7.36,3.83,8.51,2.5,C1
11.2,3.55,5.46,3.17,2.4,C1
4.65,7.02,11.92,4.59,2.15,C1
4.81,3.12,3.08,4.64,2.36,C3
13.49,8.92,8.51,18.33,12.39,C2
1.91,0.0,0.0,1.55,2.51,C4
6.86,2.92,5.12,6.88,0.0,C2
22.16,15.43,18.59,11.58,16.59,C2
5.01,11.08,13.8,7.38,6.96,C1
0.0,1.49,0.0,7.74,1.79,C1
5.67,8.86,3.72,6.63,2.36,C3
8.44,3.61,11.47,4.96,5.02,C2
0.0,6.52,0.0,1.54,0.0,C1
7.8,1.64,0.0,5.57,2.22,C3
5.18,5.29,7.24,1.6,2.35,C0
4.99,1.59,4.95,1.46,4.48,C4
2.93,5.34,1.9,9.72,2.31,C3
16.56,10.79,5.53,5.01,12.19,C3
13.82,11.99,12.5,12.92,7.36,C4
8.57,12.6,5.68,10.03,14.5,C0
10.36,1.66,4.91,8.7,4.42,C0
2.78,3.08,3.69,4.5,0.0,C2
0.0,1.73,1.88,4.59,2.29,C3
4.36,3.23,11.8,3.17,1.58,C4
8.23,1.64,0.0,4.81,4.86,C3
0.0,1.48,1.62,5.81,2.32,C3
16.65,1.78,9.41,8.13,2.49,C3
5.71,3.47,5.67,14.97,0.0,C3
8.38,1.85,5.63,10.13,0.0,C0
2.93,1.79,1.93,3.35,2.55,C1
2.87,1.86,3.79,3.37,4.95,C2
0.0,0.0,0.0,2.79,0.0,C0
11.15,5.27,11.21,13.34,9.69,C3
5.4,1.72,1.78,4.34,4.88,C3
2.85,1.76,0.0,6.55,2.49,C4
0.23,0.38,0.55,0.49,0.0,C1
11.3,7.18,7.5,14.83,2.47,C1
19.4,12.36,22.17,15.76,4.59,C2
2.46,4.44,3.36,3.63,1.54,C1
21.74,27.76,37.84,15.58,37.63,C4
8.65,7.25,1.9,6.67,0.0,C0
2.74,17.61,14.44,14.5,19.11,C2
43.35,49.95,53.56,35.41,62.1,C1
2.81,3.04,6.09,4.46,4.29,C2
8.71,1.88,3.78,3.33,10.01,C4
0.0,1.76,5.1,4.7,2.51,C1
9.95,1.61,0.0,1.6,4.76,C0
5.34,3.07,13.24,7.73,6.83,C2
12.9,1.65,1.83,5.94,0.0,C0
12.13,10.83,12.72,7.02,5.73,C3
8.21,1.87,0.0,7.94,9.96,C4
8.26,4.68,7.4,6.98,3.72,C0
2.53,0.0,4.49,6.44,9.07,C2
0.0,0.0,1.81,4.83,4.67,C4
1.28,2.44,2.16,5.74,1.7,C3
0.0,0.0,1.74,3.27,2.46,C2
5.61,3.07,8.61,8.02,4.47,C4
18.18,20.47,17.18,25.76,9.2,C1
5.58,1.75,7.43,3.28,2.39,C2
26.0,27.43,24.55,14.65,27.37,C3
6.67,4.78,3.42,8.87,0.0,C1
5.16,1.78,3.19,9.27,2.42,C2
4.51,6.21,3.87,8.47,5.15,C3
15.46,5.06,15.47,6.25,9.06,C0
4.91,1.6,1.54,10.74,0.0,C3
10.7,8.64,9.06,8.92,2.44,C3
11.1,9.06,5.93,4.07,9.31,C4
5.72,5.37,9.38,10.0,2.39,C2
2.72,0.0,1.53,11.33,2.49,C4
0.0,1.53,1.85,7.83,0.0,C4
5.1,3.47,1.27,7.04,2.74,C3
7.31,2.91,5.46,2.46,4.21,C2
0.0,2.56,2.28,6.52,0.0,C2
2.82,7.14,3.54,3.19,7.08,C2
0.0,3.23,8.31,5.81,0.0,C2
2.89,1.86,1.92,3.35,2.51,C0
4.89,1.72,3.38,3.16,6.16,C4
5.42,1.76,5.43,4.85,2.36,C4
2.23,1.69,1.92,4.05,7.5,C4
10.42,8.06,17.43,9.86,6.56,C0
11.07,11.91,9.04,21.02,4.9,C3
16.66,17.3,12.66,16.39,9.55,C1
0.0,1.76,1.87,4.8,0.0,C4
8.53,3.54,1.85,11.41,0.0,C2
5.66,5.12,1.86,6.46,4.99,C4
8.27,3.58,3.61,8.04,2.5,C1
4.13,3.02,0.0,7.72,0.0,C1
2.74,0.0,5.43,1.59,4.31,C2
3.07,2.49,5.36,6.53,0.0,C1
0.0,7.16,1.33,7.94,3.85,C4
9.44,3.12,1.8,3.03,0.0,C0
9.57,4.26,10.04,10.79,11.98,C0
14.73,2.82,9.57,10.61,7.53,C2
25.19,12.53,22.33,13.0,14.41,C0
2.88,0.0,0.0,1.67,2.47,C0
19.66,14.26,18.28,24.25,2.41,C1
8.26,1.8,11.17,14.87,4.86,C2
10.95,3.69,6.42,3.53,5.37,C0
5.83,3.77,1.87,3.45,2.56,C3
0.0,3.75,0.0,3.88,2.34,C3
8.63,3.53,1.88,1.7,2.5,C1
1.89,4.0,2.26,5.6,1.88,C1
0.0,0.0,1.87,3.3,2.44,C1
3.87,2.9,0.73,7.79,0.0,C3
18.98,5.12,15.95,13.1,4.73,C2
2.79,1.77,1.85,3.22,2.33,C3
5.01,0.0,1.25,11.72,0.0,C3
2.32,5.01,4.76,6.07,0.0,C3
2.55,2.96,5.66,6.69,4.53,C4
0.0,3.79,6.79,7.15,0.0,C0
2.03,1.83,1.79,4.22,2.4,C4
2.83,3.64,12.97,6.55,4.89,C2
31.84,24.26,36.46,27.23,12.55,C2
10.53,5.19,12.42,6.21,6.8,C0
5.81,5.58,1.89,5.08,10.13,C4
9.38,4.16,9.82,15.37,2.04,C4
9.6,1.46,12.02,10.41,2.21,C4
2.11,3.07,5.45,3.03,0.0,C2
1.57,2.58,3.29,2.33,0.53,C0
14.28,2.91,2.41,13.61,5.44,C2
3.6,5.8,6.45,8.35,3.35,C2
0.0,5.31,3.74,8.16,4.87,C3
9.99,3.54,3.53,6.61,2.22,C1
8.06,0.0,5.49,3.31,2.46,C3
0.0,6.61,8.38,6.25,2.29,C2
14.21,10.83,18.78,13.02,9.57,C0
2.0,1.72,0.0,9.18,2.33,C4
2.43,1.49,3.28,3.13,2.46,C4
25.24,10.59,33.24,10.91,17.02,C0
4.95,3.31,7.08,4.75,4.56,C1
2.63,0.0,0.0,1.66,6.78,C4
8.16,5.03,7.2,3.23,2.44,C2
4.99,1.61,4.75,8.81,4.39,C4
0.0,7.24,7.59,3.37,2.46,C1
5.18,1.64,12.81,4.27,2.21,C3
10.36,4.86,8.12,7.11,1.92,C2
13.86,8.99,2.92,7.44,2.5,C1
11.24,6.91,10.65,19.21,4.79,C2
5.45,0.0,1.82,3.08,2.44,C0
5.6,3.65,11.2,6.69,2.48,C4
2.88,3.61,1.88,4.97,2.5,C1
8.12,8.34,1.85,8.66,2.07,C4
2.84,1.42,3.65,2.99,4.63,C1
8.63,6.36,11.54,11.06,2.09,C3
0.0,3.57,1.92,6.48,4.8,C4
0.0,6.83,3.29,4.66,2.44,C2
5.61,3.56,1.85,4.96,2.33,C4
13.52,0.0,9.07,7.76,2.49,C4
3.85,0.0,2.4,1.41,6.0,C2
8.47,9.68,5.54,6.4,12.03,C3
2.43,2.02,0.78,3.74,1.0,C2
6.59,1.62,2.85,6.74,3.72,C0
10.79,14.04,20.2,8.11,6.91,C2
0.5,0.0,0.0,1.47,2.27,C4
5.4,3.41,7.36,4.83,0.0,C0
8.7,14.65,5.71,9.62,9.93,C2
22.06,9.6,21.13,14.12,6.81,C2
2.86,3.62,7.46,8.36,9.96,C0
13.34,3.44,9.18,4.87,4.82,C2
16.55,7.22,14.54,6.02,2.47,C0
2.72,1.22,5.08,7.97,0.0,C2
0.0,7.03,0.0,3.34,0.0,C1
5.48,3.48,3.63,3.08,0.0,C1
11.04,1.83,0.0,6.5,0.0,C0
4.78,0.0,6.6,1.64,1.98,C2
11.47,7.35,5.71,9.96,12.37,C2
18.1,20.57,27.0,21.35,15.35,C1
14.55,13.14,3.72,5.14,2.56,C0
5.51,3.44,7.31,3.25,2.39,C1
3.72,0.48,4.58,10.17,0.0,C3
0.0,3.67,7.46,11.68,0.0,C3
4.59,6.27,1.65,8.63,6.63,C3
13.51,6.9,10.99,10.87,4.49,C3
8.17,3.51,3.63,4.81,0.0,C1
5.83,3.66,5.11,13.03,0.0,C3
4.74,6.26,10.43,6.95,2.1,C3
2.63,2.58,4.71,5.42,0.0,C0
5.38,7.06,3.5,20.57,0.0,C1
28.21,18.1,19.14,14.81,13.84,C4
2.75,8.54,9.18,7.91,4.41,C1
2.79,0.0,7.52,3.15,7.24,C4
13.03,1.74,5.26,4.66,4.74,C1
2.22,1.57,0.0,5.47,4.34,C0
6.18,5.8,16.75,7.11,4.13,C1
2.83,7.34,1.8,5.08,2.52,C1
0.0,6.43,4.38,8.43,1.59,C3
5.0,3.61,5.22,6.22,2.39,C2
0.0,4.65,1.6,2.78,1.97,C4
7.63,8.64,17.67,4.58,8.92,C3
11.27,1.82,5.78,6.75,2.53,C1
2.93,5.54,3.84,5.08,9.9,C4
5.54,8.57,7.26,6.51,2.31,C0
26.02,20.3,26.86,31.97,20.18,C3
2.89,3.39,5.23,6.5,2.16,C4
5.32,3.45,10.24,3.07,4.33,C2
7.37,1.79,6.83,3.15,2.17,C4
11.35,0.0,7.58,3.36,4.92,C0
9.95,5.56,13.64,6.11,2.56,C0
0.0,2.82,4.97,13.54,8.96,C3
0.0,5.31,3.65,5.97,0.0,C2
2.45,0.0,1.66,2.98,4.35,C0
7.59,6.4,15.6,10.25,6.38,C3
10.61,11.99,12.57,20.48,2.19,C2
16.44,14.31,15.06,8.13,12.1,C4
10.81,9.96,8.59,12.5,15.58,C4
0.0,1.87,3.82,6.72,0.0,C2
4.53,0.0,0.0,5.1,4.08,C0
2.63,0.0,0.0,6.28,3.88,C1
5.74,2.74,5.14,8.53,2.2,C3
7.29,1.58,10.35,2.7,0.0,C1
2.84,0.0,8.89,6.64,0.0,C2
2.71,3.4,0.0,3.04,4.9,C1
5.28,4.81,5.31,8.15,2.44,C2
1.12,3.26,1.58,4.12,0.0,C0
1.89,0.0,0.0,3.15,6.3,C4
5.35,5.38,7.49,4.73,4.59,C1
11.16,5.42,5.26,14.56,0.0,C1
5.26,3.56,1.84,4.93,2.38,C0
2.83,1.72,9.12,4.86,2.45,C1
26.87,20.7,28.67,30.05,23.75,C2
1.44,1.3,0.95,4.34,2.15,C0
2.38,0.0,1.37,2.68,4.24,C2
1.79,5.03,3.8,5.63,8.69,C4
11.07,10.3,5.44,4.42,4.08,C2
14.5,9.15,9.58,13.55,7.54,C2
2.17,1.25,1.39,7.73,0.0,C1
11.81,1.55,11.49,10.45,6.3,C1
5.74,1.82,14.95,4.98,0.0,C2
14.31,3.69,1.94,5.07,0.0,C2
11.58,1.85,7.63,5.08,7.52,C2
0.0,7.13,3.77,6.44,7.25,C2
11.38,3.54,3.58,1.64,0.0,C1
11.28,7.18,9.25,14.76,4.95,C2
1.75,3.32,4.68,1.67,3.12,C4
2.76,7.14,3.47,6.43,0.0,C2
2.79,1.75,5.43,12.74,2.35,C3
2.57,1.73,0.0,5.85,4.77,C1
0.0,0.0,8.38,4.57,1.94,C2
2.85,5.34,0.0,3.28,2.49,C3
5.75,9.32,7.55,6.69,2.44,C1
1.15,0.0,0.8,4.74,0.0,C3
15.01,5.02,7.78,7.76,4.35,C1
5.6,1.75,1.89,4.42,4.81,C3
8.81,1.69,1.45,12.12,0.0,C3
8.47,9.3,21.16,6.75,10.1,C2
7.91,3.18,3.61,2.83,0.0,C0
8.34,0.0,9.32,4.84,7.29,C3
5.29,7.85,9.8,9.19,8.06,C2
0.0,0.0,0.0,1.72,1.64,C4
6.27,4.18,4.3,8.61,4.91,C4
8.62,0.0,7.31,9.8,0.0,C0
11.13,12.97,11.93,10.83,14.18,C2
2.33,0.0,4.58,2.88,6.18,C4
2.76,5.51,3.8,4.99,2.46,C1
8.53,1.74,5.14,8.26,0.0,C4
30.51,34.1,41.36,26.66,41.79,C2
2.76,5.36,3.67,6.56,4.84,C4
2.85,2.46,2.34,8.28,3.56,C1
7.79,1.71,5.2,4.72,2.22,C2
2.79,1.77,8.36,13.58,2.23,C2
2.71,1.75,7.36,7.98,0.0,C2
1.81,2.62,3.91,6.82,0.0,C3
2.75,0.0,0.0,3.2,4.91,C4
2.6,3.43,6.59,8.04,0.0,C1
8.74,9.37,9.75,5.03,10.18,C4
0.0,1.7,1.87,3.06,4.79,C1
5.49,4.58,1.8,1.61,0.0,C1
2.65,0.0,2.79,2.59,6.39,C2
5.84,7.44,1.95,8.47,5.07,C4
6.96,2.91,1.25,4.71,1.21,C1
6.99,3.18,4.87,11.79,2.32,C2
6.87,3.3,0.0,9.65,1.86,C3
12.95,4.08,9.33,8.47,4.04,C1
0.0,5.48,3.74,3.32,0.0,C3
5.64,10.58,7.2,7.74,11.92,C4
2.19,1.48,1.48,4.04,0.0,C0
5.6,7.26,1.85,6.56,7.46,C4
0.0,3.5,1.26,1.45,3.4,C4
0.0,1.71,1.9,4.46,0.0,C1
8.68,1.85,5.76,10.2,0.0,C0
1.93,0.17,0.86,9.4,4.11,C2
13.6,10.62,9.15,11.16,11.76,C0
2.52,15.12,5.19,6.25,18.96,C4
20.02,21.89,22.86,18.43,22.45,C2
10.45,5.22,12.93,9.77,4.61,C3
0.0,1.74,1.73,4.19,0.0,C3
2.52,0.0,0.0,3.67,1.97,C1
5.35,1.51,0.0,3.11,0.0,C1
8.34,1.76,3.85,8.16,2.44,C0
5.67,3.51,1.9,6.48,2.38,C1
14.26,7.33,7.51,8.11,9.65,C3
5.19,1.74,3.34,5.62,2.34,C1
2.62,5.63,5.11,4.37,4.38,C2
2.37,8.59,7.43,4.61,2.18,C3
5.62,12.49,11.23,7.99,7.11,C1
17.17,7.13,11.36,20.12,9.95,C0
11.51,11.08,11.5,20.11,5.0,C4
7.54,0.0,0.0,1.46,2.11,C1
2.5,5.26,1.82,4.69,0.0,C1
0.0,5.48,3.77,3.17,0.0,C1
3.95,3.2,2.51,10.21,0.0,C3
8.26,7.06,3.57,3.28,0.0,C1
13.46,11.57,8.76,18.09,8.95,C2
2.18,5.61,4.54,9.92,0.0,C3
12.93,11.17,14.07,14.96,3.88,C3
2.58,3.55,7.41,11.49,0.0,C2
4.95,3.27,4.55,11.89,0.0,C1
5.51,0.0,3.67,9.76,0.0,C4
8.42,0.62,4.12,6.01,4.48,C2
6.92,6.2,6.6,10.35,0.0,C1
17.21,20.23,22.96,11.7,19.82,C1
2.78,12.05,9.08,8.08,12.25,C4
6.95,5.99,3.83,4.28,4.36,C2
5.67,0.0,7.55,8.25,2.47,C0
2.35,2.37,2.53,8.7,0.0,C2
2.67,1.45,3.42,8.77,0.0,C1
2.87,0.0,1.53,1.46,0.0,C2
10.57,8.71,10.89,9.14,7.03,C2
4.51,6.45,4.33,8.17,7.62,C3
8.48,8.93,5.64,14.54,0.0,C3
11.26,14.55,20.7,19.63,10.1,C2
11.93,5.84,4.8,15.18,0.0,C0
5.8,5.5,0.0,6.58,7.47,C4
5.59,7.43,5.68,1.65,4.91,C4
11.47,3.34,6.05,2.73,4.29,C2
0.0,0.0,0.0,2.08,1.87,C4
5.34,10.94,1.91,3.36,7.59,C2
15.18,9.65,10.84,9.56,0.0,C2
0.0,4.69,5.49,11.55,7.37,C4
5.46,10.1,13.97,6.32,4.51,C1
2.78,14.02,7.27,11.6,7.27,C2
2.32,2.65,0.0,6.75,2.27,C1
10.8,10.32,17.11,11.5,7.47,C1
2.82,3.65,3.45,4.64,2.31,C3
2.86,7.1,5.73,11.79,5.06,C2
14.38,1.57,0.0,7.41,2.14,C0
5.81,1.85,1.93,10.23,0.0,C1
4.66,1.67,3.29,3.92,6.83,C0
11.61,14.74,17.31,5.09,7.52,C4
2.63,0.0,1.19,7.81,2.25,C4
16.49,3.61,8.9,9.25,0.0,C1
5.56,1.73,5.46,11.4,0.0,C1
0.0,3.34,0.0,3.36,5.05,C4
8.01,8.72,8.97,18.49,11.8,C3
5.4,1.72,0.0,1.45,2.45,C2
5.36,0.0,0.0,3.21,2.44,C3
5.2,0.0,1.88,1.66,2.46,C2
3.56,3.9,2.15,10.05,0.0,C1
5.28,3.18,0.0,4.6,2.15,C2
0.0,9.24,5.81,6.81,10.13,C4
4.79,0.0,5.63,4.42,1.17,C3
0.0,3.38,7.37,4.61,8.66,C1
13.85,9.23,5.45,9.69,4.86,C2
2.59,4.55,3.59,9.55,2.03,C4
5.77,3.71,5.79,15.06,0.0,C3
6.45,1.15,3.38,8.51,0.0,C1
0.0,3.69,5.85,8.42,2.55,C1
4.94,6.2,1.67,1.58,2.28,C0
8.24,1.06,1.27,9.23,0.0,C3
2.5,4.17,3.36,7.79,3.94,C3
2.82,3.62,3.74,4.95,2.32,C0
2.14,1.45,1.62,2.7,5.97,C2
11.54,12.94,5.76,3.39,17.54,C3
12.87,9.34,7.15,11.59,2.32,C3
11.12,7.05,14.73,3.28,7.07,C4
8.1,0.0,1.75,4.79,4.67,C4
7.9,0.0,8.09,1.6,2.43,C2
0.85,2.12,4.53,1.15,0.51,C4
2.87,1.84,5.61,4.94,0.0,C3
5.36,1.7,7.02,9.52,4.95,C3
9.3,9.8,5.62,17.66,4.24,C1
5.05,3.77,0.0,4.19,0.0,C1
2.85,7.37,5.57,4.83,0.0,C4
8.01,5.43,17.2,6.87,4.07,C1
5.06,1.53,3.25,9.06,0.0,C1
8.5,0.0,0.0,4.98,2.48,C3
2.88,3.64,1.95,4.81,0.0,C3
9.18,9.9,16.24,7.73,8.94,C1
13.81,5.27,10.98,6.6,9.54,C1
0.09,0.77,1.56,2.39,1.38,C3
2.43,2.71,2.78,10.71,0.0,C3
2.84,3.67,9.33,3.24,0.0,C2
7.51,15.31,10.63,19.04,2.3,C1
8.33,13.6,9.04,14.3,2.37,C1
13.68,5.28,12.88,9.82,6.91,C4
5.39,7.71,5.35,2.52,1.92,C2
13.42,5.33,12.51,10.88,6.79,C4
5.67,1.19,0.0,2.37,0.0,C0
11.06,10.5,18.48,14.26,4.81,C3
2.37,3.17,1.5,1.61,2.15,C4
0.0,1.4,0.0,9.36,2.4,C1
4.83,1.54,6.44,2.9,0.0,C2
2.81,3.62,5.72,16.78,7.32,C4
0.0,1.58,4.82,6.06,0.0,C0
8.3,5.02,1.81,1.65,0.0,C2
10.89,1.75,3.58,15.9,0.0,C3
12.4,6.16,11.45,13.44,6.52,C1
2.74,0.0,5.43,9.64,2.31,C4
0.0,4.98,9.37,3.43,0.0,C1
5.54,5.29,1.79,3.2,2.42,C2
15.53,11.31,6.59,15.53,8.8,C0
2.46,6.71,4.11,4.31,0.0,C0
0.0,0.0,1.8,1.6,2.48,C4
2.0,0.0,0.0,1.21,2.85,C4
5.21,1.72,0.0,3.13,4.43,C1
4.18,1.69,0.0,8.75,0.0,C3
2.51,0.0,5.38,9.18,0.0,C0
10.35,0.0,3.68,4.73,0.0,C0
4.66,1.32,5.01,0.0,0.0,C1
12.56,8.11,12.08,7.29,6.61,C2
2.73,0.0,0.0,3.21,7.31,C4
5.83,1.88,0.0,11.87,2.54,C3
0.0,0.0,1.81,3.23,4.86,C2
14.4,18.52,7.64,18.47,5.0,C1
0.0,1.31,1.66,0.48,0.82,C3
11.26,7.18,11.27,6.58,17.09,C4
2.94,5.57,3.88,5.17,0.0,C2
2.71,3.57,3.64,4.52,2.18,C4
6.86,3.2,6.66,8.2,0.0,C2
5.46,3.46,1.77,3.17,0.0,C1
7.9,2.69,4.37,7.7,0.0,C2
2.85,0.0,0.0,1.66,2.42,C0
5.21,1.5,1.08,4.49,0.0,C3
2.83,3.48,7.41,3.24,4.54,C2
2.85,5.41,7.45,8.24,7.39,C4
18.08,20.87,13.77,8.12,22.79,C0
8.01,6.96,10.74,11.11,2.41,C2
4.64,1.67,3.88,11.95,0.0,C3
2.85,8.88,5.31,9.79,7.32,C4
15.53,6.36,0.0,1.58,4.32,C1
0.0,6.35,3.46,4.67,4.39,C4
5.69,1.82,5.72,9.37,0.0,C3
8.48,6.75,12.46,7.99,4.75,C2
2.61,3.27,3.4,4.6,2.35,C3
7.3,5.65,9.91,7.57,4.59,C1
10.18,5.04,5.99,10.29,4.06,C2
7.63,1.18,8.45,3.81,2.42,C1
8.46,5.18,3.66,6.44,4.82,C3
8.34,12.0,5.06,10.89,9.36,C2
5.61,1.75,9.39,4.91,4.87,C2
2.71,0.0,5.32,10.76,0.0,C3
5.73,5.27,1.95,4.97,4.93,C1
0.0,3.63,1.84,3.29,2.36,C1
12.83,5.83,13.36,18.84,4.52,C1
0.0,7.08,3.66,12.88,0.0,C2
11.25,21.63,16.86,14.66,21.92,C2
0.0,5.39,5.64,3.22,2.49,C4
5.35,0.0,3.57,3.23,4.82,C2
11.53,7.42,11.09,8.36,7.31,C1
5.02,3.32,5.11,12.7,0.0,C1
2.52,3.51,3.05,3.15,4.39,C1
0.1,3.13,4.79,6.46,7.63,C2
0.0,0.46,0.0,2.74,0.0,C3
4.41,1.69,3.16,4.71,4.74,C3
13.49,9.14,14.5,13.07,7.1,C2
12.19,6.87,6.8,5.6,4.42,C1
8.29,8.61,11.03,16.57,2.32,C3
0.0,0.0,1.62,4.55,2.4,C3
11.26,1.83,5.67,1.68,4.93,C2
11.51,5.52,11.44,8.5,7.58,C2
13.42,4.41,9.8,15.76,11.37,C3
9.48,1.66,0.0,3.24,2.28,C0
11.07,12.54,20.63,11.6,7.31,C2
30.51,34.1,41.36,26.66,41.79,C2
16.27,5.11,14.65,4.65,4.72,C3
5.41,0.0,5.08,4.6,3.75,C2
0.0,3.18,3.41,7.35,1.85,C4
8.59,9.06,9.34,14.9,9.91,C2
10.65,3.16,5.2,6.24,6.89,C4
5.03,1.59,5.32,10.5,0.0,C0
0.0,1.4,0.0,5.08,4.25,C4
8.46,5.16,9.28,6.57,7.32,C3
0.0,6.82,5.49,3.17,1.86,C4
5.73,1.76,3.69,8.38,2.48,C4
0.0,1.84,0.0,5.12,5.06,C3
11.49,3.69,5.63,5.1,2.54,C0
0.0,5.31,6.73,5.96,2.27,C3
16.62,7.11,14.61,15.89,2.21,C1
3.76,1.77,0.0,6.73,0.0,C1
8.44,5.39,12.14,10.2,4.34,C2
3.51,1.78,3.0,3.28,0.0,C1
13.89,6.66,12.67,7.69,9.65,C3
8.6,7.12,3.78,14.88,2.38,C1
11.07,2.7,7.85,3.73,3.13,C4
0.0,2.6,1.51,7.15,0.0,C3
0.66,1.79,1.23,4.52,0.0,C3
5.28,1.84,3.79,1.64,2.47,C4
0.0,6.81,6.49,4.73,2.22,C1
5.59,3.34,3.5,3.13,12.17,C2
8.53,5.57,11.52,6.48,5.18,C2
0.0,3.48,0.0,3.13,2.44,C1
2.53,0.0,1.8,9.07,0.0,C3
13.94,5.38,13.65,6.14,7.38,C0
11.02,3.56,11.09,4.87,2.41,C2
5.65,3.67,3.79,1.68,7.29,C2
0.0,3.53,3.71,3.36,2.47,C0
2.68,6.94,4.59,2.57,0.0,C1
0.0,0.0,0.0,3.03,4.49,C4
7.99,1.4,1.47,1.67,2.49,C2
13.87,19.38,14.56,14.65,16.92,C2
4.46,1.71,0.0,4.7,4.48,C3
0.0,3.18,1.8,7.84,1.86,C1
3.93,0.93,0.94,8.11,0.0,C3
0.0,0.0,1.9,4.86,2.4,C4
5.69,12.2,15.53,7.92,14.56,C2
7.98,3.62,3.71,9.97,0.0,C0
0.0,1.85,1.73,3.37,2.51,C2
4.85,4.88,7.93,5.5,5.01,C2
4.96,3.28,3.43,11.23,4.5,C3
